++編,子目,序號,篇名,CBETA_ID,XML層級,備註
++01,概論,1,佛學概論,TX01n0001,level‑2,
++01,概論,2,佛理要略,TX01n0001,level‑2,
++01,概論,3,佛法導言,TX01n0001,level‑2,
++01,概論,4,佛乘宗要論,TX01n0001,level‑2,
++01,概論,5,佛陀學綱,TX01n0001,level‑2,
++01,概論,6,甚麼是佛學,TX01n0001,level‑2,
++01,概論,7,佛學講要,TX01n0001,level‑2,
++01,概論,8,佛法僧義廣論,TX01n0001,level‑2,
++01,判攝,1,佛藏擇法眼圖,TX01n0001,level‑2,
++01,判攝,2,佛學大系,TX01n0001,level‑2,
++01,判攝,3,佛法之分宗判教,TX01n0001,level‑2,
++01,判攝,4,佛法大系,TX01n0001,level‑2,
++01,判攝,5,佛法一味論之十宗片面觀,TX01n0001,level‑2,
++01,判攝,6,佛法悟入漸次,TX01n0001,level‑2,
++01,判攝,7,律禪密淨四行論,TX01n0001,level‑2,
++01,判攝,8,性釋,TX01n0001,level‑2,
++01,判攝,9,諸法眾緣生唯識現,TX01n0001,level‑2,
++01,判攝,10,萬有皆從因緣所生,TX01n0001,level‑2,
++01,判攝,11,諸法有無自性問題,TX01n0001,level‑2,
++01,判攝,12,漢藏教理融會談,TX01n0001,level‑2,
++01,判攝,13,幾點佛法的要義,TX01n0001,level‑2,
++01,判攝,14,新與融貫,TX01n0001,level‑2,
++01,判攝,15,佛教的教史教法和今後的建設,TX01n0001,level‑2,
++01,判攝,16,世界佛學苑之佛法系統觀,TX01n0001,level‑2,
++01,判攝,17,世苑圖書館館員之修學方針,TX01n0001,level‑2,
++01,判攝,18,我怎樣判攝一切佛法,TX01n0001,level‑2,待確認CBETA中確切位置
++01,源流,1,中國佛學,TX02n0001,level‑2,
++01,源流,2,佛教各宗派源流,TX02n0001,level‑2,
++01,源流,3,會昌以前中華佛教三大系,TX02n0001,level‑2,
++01,源流,4,論中國佛教史,TX02n0001,level‑2,
++01,源流,5,中國之佛教,TX02n0001,level‑2,
++01,源流,6,佛教史略,TX02n0001,level‑2,
++01,源流,7,亞歐美佛教之鳥瞰,TX02n0001,level‑2,
++01,源流,8,佛學之源流及其新運動,TX02n0001,level‑2,
